time,com_x,com_y,com_z,base_x,base_y,base_z,base_roll,base_pitch,base_yaw,support_x_min,support_x_max,support_y_min,support_y_max,com_inside_support,left_contact,right_contact,support_point_count,left_fx,left_fy,left_fz,right_fx,right_fy,right_fz,left_contact_x_mean,left_contact_y_mean,right_contact_x_mean,right_contact_y_mean,right_minus_left_fz,left_force_age,right_force_age,left_force_stale,right_force_stale,com_support_signed_distance,source_sim_time,pose_updated
2.74,-0.5725084325184593,-0.5887469664559035,0.08700781940260355,-0.5225243416565896,-0.640424770065586,0.10790131500822782,1.6445635925005997,0.00829806252961435,0.762158239823914,-0.9083293560810873,-0.7018505997470841,-0.4435490172157713,-0.24812102892595056,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3292482075485414,2.724,1
2.75,-0.5749372596298506,-0.5919240697178071,0.08678668835018459,-0.5245604382731954,-0.6432242505036099,0.10769744612160127,1.6441539082421124,0.0022881257027936217,0.7718363343996996,-0.9118072255309939,-0.7089693130833534,-0.4502481640139506,-0.25287395087732834,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289717703954482,2.74,1
2.7600000000000002,-0.5749372596298506,-0.5919240697178071,0.08678668835018459,-0.5245604382731954,-0.6432242505036099,0.10769744612160127,1.6441539082421124,0.0022881257027936217,0.7718363343996996,-0.9118072255309939,-0.7089693130833534,-0.4502481640139506,-0.25287395087732834,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289717703954482,2.74,0
2.77,-0.5768449490423124,-0.5950042339169143,0.08728465366509522,-0.525815380734625,-0.6457010797843,0.10809853571998734,1.6451750879814062,0.007501738390957037,0.7828190426179262,-0.9153705732139269,-0.7127046457554786,-0.45710114238335764,-0.2570633267905823,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3283296367815581,2.757,1
2.7800000000000002,-0.5768449490423124,-0.5950042339169143,0.08728465366509522,-0.525815380734625,-0.6457010797843,0.10809853571998734,1.6451750879814062,0.007501738390957037,0.7828190426179262,-0.9153705732139269,-0.7127046457554786,-0.45710114238335764,-0.2570633267905823,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3283296367815581,2.757,0
2.79,-0.5791567938075997,-0.5984232601795226,0.0872310399062272,-0.5274257113190847,-0.6483777144247521,0.10809069477576959,1.6445228559440699,0.009840443646098825,0.7955220210471718,-0.9197372279237804,-0.7187350897268815,-0.46417269107702885,-0.262417914275491,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289966154248477,2.7750000000000004,1
2.8000000000000003,-0.5791567938075997,-0.5984232601795226,0.0872310399062272,-0.5274257113190847,-0.6483777144247521,0.10809069477576959,1.6445228559440699,0.009840443646098825,0.7955220210471718,-0.9197372279237804,-0.7187350897268815,-0.46417269107702885,-0.262417914275491,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289966154248477,2.7750000000000004,0
2.81,-0.5815817047993713,-0.6018482117476789,0.08686373969657883,-0.5294126257907655,-0.6513474997057468,0.10773788192140953,1.6442506562408596,0.0034008050358858193,0.8062407715459026,-0.9234129435276898,-0.7259289437375096,-0.47156003787112727,-0.26769304076045597,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289675276556035,2.7910000000000004,1
2.82,-0.5839911499638631,-0.6053671740214862,0.08678111748066294,-0.5313304633086084,-0.6543466796815425,0.10768831236520932,1.6441369379939543,0.0013689954040907463,0.8175449385840194,-0.9273725568359096,-0.7323276616249088,-0.47907103945030594,-0.2726470401225385,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32895477474376517,2.809,1
2.83,-0.5839911499638631,-0.6053671740214862,0.08678111748066294,-0.5313304633086084,-0.6543466796815425,0.10768831236520932,1.6441369379939543,0.0013689954040907463,0.8175449385840194,-0.9273725568359096,-0.7323276616249088,-0.47907103945030594,-0.2726470401225385,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32895477474376517,2.809,0
2.84,-0.5858528438218221,-0.6086141026229565,0.08719386348545574,-0.5324683399511886,-0.6568199054091544,0.10803911097479461,1.6446033257192598,0.008218030686306955,0.8297545472322931,-0.9309731005861298,-0.7372175475151445,-0.485794997445679,-0.2777925864869649,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289306635919603,2.8270000000000004,1
2.85,-0.5858528438218221,-0.6086141026229565,0.08719386348545574,-0.5324683399511886,-0.6568199054091544,0.10803911097479461,1.6446033257192598,0.008218030686306955,0.8297545472322931,-0.9309731005861298,-0.7372175475151445,-0.485794997445679,-0.2777925864869649,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289306635919603,2.8270000000000004,0
2.86,-0.5879097105906653,-0.6118728725321423,0.08679925321507641,-0.5340219530174198,-0.6594767262627043,0.10773126200273736,1.6436978587294682,0.006350255368550429,0.8408382127572189,-0.9346002307854571,-0.7430171416187201,-0.49282044111184165,-0.2828277085296795,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3294673609099407,2.8430000000000004,1
2.87,-0.5879097105906653,-0.6118728725321423,0.08679925321507641,-0.5340219530174198,-0.6594767262627043,0.10773126200273736,1.6436978587294682,0.006350255368550429,0.8408382127572189,-0.9346002307854571,-0.7430171416187201,-0.49282044111184165,-0.2828277085296795,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3294673609099407,2.8430000000000004,0
2.88,-0.5899377736576605,-0.6152700458059646,0.08700416288563213,-0.5356210255672922,-0.6624360417992201,0.10786287171058459,1.6448163323099922,0.0032755510692788637,0.8513489172323422,-0.9374795801680396,-0.7504829585243205,-0.4994654921024792,-0.2882960179717803,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32900756033273587,2.8600000000000003,1
2.89,-0.5915155452234068,-0.6184418368414762,0.08722866053491131,-0.5365938703989312,-0.6648967280591912,0.10807306555077421,1.644721382481807,0.00912225640716202,0.861984511160918,-0.9406991278771737,-0.7532984375418024,-0.5064095822932506,-0.29272251319817344,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32898441881411183,2.8770000000000002,1
2.9,-0.5915155452234068,-0.6184418368414762,0.08722866053491131,-0.5365938703989312,-0.6648967280591912,0.10807306555077421,1.644721382481807,0.00912225640716202,0.861984511160918,-0.9406991278771737,-0.7532984375418024,-0.5064095822932506,-0.29272251319817344,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32898441881411183,2.8770000000000002,0
2.91,-0.5937003336808512,-0.6219911137382736,0.08682649177031783,-0.5382892985578194,-0.6678249904522555,0.10778035707828189,1.644227054621377,0.005976423926094159,0.8739031974335509,-0.9442806389524162,-0.7607992690244834,-0.5139641225768559,-0.2987061264418584,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3298294046751482,2.894,1
2.92,-0.5937003336808512,-0.6219911137382736,0.08682649177031783,-0.5382892985578194,-0.6678249904522555,0.10778035707828189,1.644227054621377,0.005976423926094159,0.8739031974335509,-0.9442806389524162,-0.7607992690244834,-0.5139641225768559,-0.2987061264418584,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3298294046751482,2.894,0
2.93,-0.5953265642162633,-0.6252885657946521,0.0870276738895721,-0.5395821869369545,-0.6707716024820883,0.10790946657656,1.6451548778136866,0.002676700415699144,0.882816709497782,-0.9462811789287497,-0.7663883373728028,-0.5198147774292348,-0.30376432621370725,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32904834200360084,2.9120000000000004,1
2.94,-0.59670168719045,-0.6283692925902409,0.0871942235518069,-0.5403791343827852,-0.6731316664433761,0.10807925415595876,1.6451786131092851,0.008671364611361561,0.8931399763934015,-0.9490848589276119,-0.7690428388245085,-0.5263914469661561,-0.308270867030373,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32916214220226425,2.9290000000000003,1
2.95,-0.59670168719045,-0.6283692925902409,0.0871942235518069,-0.5403791343827852,-0.6731316664433761,0.10807925415595876,1.6451786131092851,0.008671364611361561,0.8931399763934015,-0.9490848589276119,-0.7690428388245085,-0.5263914469661561,-0.308270867030373,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32916214220226425,2.9290000000000003,0
2.96,-0.5985377349821022,-0.631860650569272,0.08693845938035416,-0.5417829603998864,-0.6760536724987692,0.10789041793916654,1.644814216976467,0.005133171117571696,0.9045893578032477,-0.9519241647617508,-0.7761474963417024,-0.5333675916762897,-0.31429883159204114,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32964901786629197,2.946,1
2.97,-0.5985377349821022,-0.631860650569272,0.08693845938035416,-0.5417829603998864,-0.6760536724987692,0.10789041793916654,1.644814216976467,0.005133171117571696,0.9045893578032477,-0.9519241647617508,-0.7761474963417024,-0.5333675916762897,-0.31429883159204114,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32964901786629197,2.946,0
2.98,-0.6001562983571048,-0.6351220415649176,0.08693725790388444,-0.5430712784750579,-0.6789015851991684,0.10787478204121656,1.6449635269999192,0.002892829786007041,0.912910766400985,-0.9542595790797244,-0.7810283685285293,-0.5398415011518393,-0.3191021736899263,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32925116874764077,2.9640000000000004,1
2.99,-0.6001562983571048,-0.6351220415649176,0.08693725790388444,-0.5430712784750579,-0.6789015851991684,0.10787478204121656,1.6449635269999192,0.002892829786007041,0.912910766400985,-0.9542595790797244,-0.7810283685285293,-0.5398415011518393,-0.3191021736899263,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32925116874764077,2.9640000000000004,0
