frame,time,RL0,RL1,RL2,RL3,RL4,RL5,LL0,LL1,LL2,LL3,LL4,LL5
112,1.12,6.252909402201208e-17,-0.024020955963397997,-0.501392282689694,0.28855032606645514,-0.5499426087561523,0.024020955963397955,1.7173549183476472e-17,0.039447929551387845,0.8711834806563389,-0.13830966552133683,0.7694931461776746,-0.039447929551387845
113,1.1300000000000001,4.0855406457904736e-17,-0.03846219742085277,-0.49495708932697824,0.27994713797888526,-0.5349042273058635,0.0384621974208528,1.583116171961685e-17,0.036354779083516364,0.8754518173371196,-0.13848481511484734,0.773936632451965,-0.036354779083516364
114,1.1400000000000001,3.903192936284672e-17,-0.05907681204810908,-0.4894065966815947,0.27092848588191976,-0.520335082563514,0.05907681204810908,4.750419316695514e-18,0.0329584450132126,0.8800502237110958,-0.13868607944647693,0.77873630315757,-0.0329584450132126
115,1.1500000000000001,1.0854712887579303e-17,-0.08407681204810907,-0.484871899197839,0.26161234917321485,-0.506484248371057,0.08407681204810907,-5.229444747310388e-18,0.029217071752631912,0.8850354700624664,-0.1389189425866061,0.7839544126490714,-0.029217071752631885
116,1.16,1.2737670253179249e-17,-0.10907681204810907,-0.4815153046811541,0.25214315251416475,-0.49365845719531753,0.10907681204810904,9.70928186527721e-18,0.02507510537603866,0.8904800109502534,-0.1391906407880127,0.7896706517382639,-0.02507510537603863
117,1.17,-1.3501653465001488e-15,-0.13407681204810892,-0.4795343899629724,0.24277504563360452,-0.48230943559657424,0.13407681204810903,1.2402841073067197e-17,0.02046922200075499,0.8964599999614197,-0.13950991832534065,0.7959699182867594,-0.02046922200075499
118,1.18,1.6091150550533605e-14,-0.1590768120481085,-0.47923929708045165,0.2344913001968042,-0.4737305972772581,0.15907681204810906,7.953587432749786e-18,0.015347228263319329,0.903024187807561,-0.13988546088968168,0.8029096486972427,-0.015347228263319357
119,1.19,-2.1237427281360175e-15,-0.1340768120481087,-0.4794551885192365,0.2200203235115944,-0.45947551203083625,0.13407681204810903,1.687829306908887e-17,0.00969356276898864,0.9101594468252269,-0.14032337179539234,0.8104828186206183,-0.009693562768988667
120,1.2,-4.772976159692029e-16,-0.10907681204810868,-0.4822421822446624,0.21083366017054683,-0.45307584241521104,0.10907681204810904,2.8065223475659916e-18,0.0035231656544654627,0.9178184269213868,-0.14082787646655837,0.8186463033879483,-0.0035231656544654766
121,1.21,1.7159090424232585e-16,-0.08407681204810871,-0.48678429670181445,0.20200808502203726,-0.44879238172385305,0.08407681204810905,4.169363911753481e-18,-0.0031295742827774364,0.9259397509787678,-0.1414019448699665,0.8273416958487352,0.0031295742827774226
122,1.22,4.025735353765232e-17,-0.059076812048108746,-0.4929633171009452,0.1934395704777777,-0.44640288757872204,0.05907681204810905,5.783165806045909e-18,-0.010218224282000879,0.9344556605148898,-0.14204738788685856,0.8365030484017466,0.010218224282000865
123,1.23,4.161789131132058e-17,-0.03407681204810878,-0.5000374826025303,0.18548740581303857,-0.44552488841556714,0.034076812048109056,8.135470415684902e-18,-0.017689360372579996,0.9432961405123886,-0.14276486566627666,0.8460610061786631,0.017689360372579996
124,1.24,4.109189959235149e-17,-0.009076812048108812,-0.5077233539874096,0.17837112191149063,-0.4460944758989007,0.009076812048109062,-2.1084120232032625e-18,-0.02548609553955236,0.9523916531746409,-0.1435539081023528,0.8559455612769944,0.02548609553955236
125,1.25,4.02780836559371e-17,0.01592318795189114,-0.5159404260691015,0.17222247116166456,-0.44816289723076386,-0.015923187951890933,1.0042483858760088e-17,-0.03355057581543028,0.9616750537359354,-0.1444129668451858,0.8660880205811217,0.033550575815430264
126,1.26,4.3467550761006366e-17,0.040923187951891093,-0.5246376134537744,0.16713604006904348,-0.4517736535228152,-0.040923187951890934,7.574984723264052e-18,-0.04182575079315515,0.9710829188755749,-0.14533949867278662,0.8764224175483633,0.041825750793155134
127,1.27,4.960360128879355e-17,0.06592318795189103,-0.5337588452172258,0.1631834291213795,-0.4569422743386027,-0.06592318795189094,1.2896319604508302e-17,-0.050256618561153474,0.980556426591236,-0.14633007441847223,0.8868865010097067,0.050256618561153474
128,1.28,3.763604829471665e-17,0.09092318795189097,-0.5432364741995929,0.16041720139931848,-0.46365367559891046,-0.09092318795189094,7.290410232409532e-18,-0.05879108147929812,0.990041889680911,-0.14738050597075747,0.897422395651668,0.05879108147929811
129,1.29,-4.722783590760095e-17,0.10747705896248505,-0.5529448655127719,0.15860590502690697,-0.47155077053967664,-0.10747705896248522,1.0775038009035493e-17,-0.06738007575338076,0.9994907532000791,-0.14848647096894185,0.9079772241690178,0.06738007575338076
130,1.3,9.037008332241924e-17,0.11144884148264153,-0.562694334024962,0.157060607853985,-0.47975494187894574,-0.11144884148264171,1.3580921727343217e-16,-0.0759797258753521,1.008860839052578,-0.14964151785319324,0.9185023569057633,0.07597972587535215
131,1.31,6.422383601248718e-18,0.10916552138626662,-0.5724106077385517,0.15561885629621364,-0.48802946403476843,-0.10916552138626673,3.678448786483606e-17,-0.08454876229272446,1.018114351762617,-0.15084067832488934,0.928955030087502,0.08454876229272454
132,1.32,4.357355189849441e-17,0.10380690756759461,-0.5820511782377987,0.15425102092070253,-0.4963021991585008,-0.10380690756759471,9.910051332413991e-18,-0.09305023427188483,1.0272189656342379,-0.15207824012086235,0.9392972057551012,0.09305023427188487
133,1.33,3.4628359493056456e-17,0.09697726100775395,-0.5915831365863166,0.15295302772440655,-0.5045361643107227,-0.096977261007754,3.4773050538368073e-17,-0.10145130991194894,1.0361473280150912,-0.15334829419297924,0.9494956222080737,0.10145130991194896
134,1.34,2.8137319760550604e-17,0.08949120847300404,-0.600978619099526,0.15172502942622323,-0.5127036485257519,-0.08949120847300411,-1.0239215946347581e-17,-0.10972307698676724,1.044876692206949,-0.1546449292559312,0.9595216214628812,0.10972307698676725
135,1.35,2.921633817637534e-17,0.08176681384020534,-0.6102137473388157,0.1505672623790143,-0.5207810097178274,-0.08176681384020537,5.3461399865377637e-17,-0.11784032888969562,1.0533885565388852,-0.1559623444747712,0.9693509010136565,0.1178403288896956
136,1.36,4.0202329540247955e-17,0.07402265258408548,-0.6192681771851812,0.14947840908218135,-0.5287465862673613,-0.07402265258408552,8.478713663765696e-18,-0.12578091878085124,1.0616689038743496,-0.15729402000556558,0.9789629238799136,0.1257809187808512
137,1.37,4.178077668279489e-17,0.06637527391221894,-0.6281250949211891,0.14845861754986223,-0.5365837124710509,-0.06637527391221898,1.0208073578592752e-17,-0.13352651177023558,1.069705849571002,-0.1586358031083691,0.9883416526793716,0.13352651177023556
138,1.3800000000000001,4.184358630005422e-17,0.058889401204734085,-0.6367706651906043,0.14750597230478057,-0.5442766374953876,-0.058889401204734126,1.2352615262211686e-17,-0.14106149163647907,1.0774916223467566,-0.15998237502887724,0.9974739973756335,0.14106149163647907
139,1.3900000000000001,3.9743770873692343e-17,0.05160245816456241,-0.6451939514036066,0.1466183469199579,-0.5518122983235627,-0.05160245816456245,1.2537364221580861e-17,-0.14837298825603162,1.0850210965493199,-0.1613290188658395,1.006350115415157,0.14837298825603162
140,1.4000000000000001,4.1140693375268384e-17,0.044537103153161,-0.653386664991822,0.1457933096780667,-0.5591799746698896,-0.04453710315316104,9.918365978864878e-18,-0.15545062005712293,1.0922915921722387,-0.16267145390238424,1.0149630460746206,0.15545062005712293
141,1.41,4.191283728417822e-17,0.03770761834976377,-0.661342934210052,0.14502817552687486,-0.5663711097369286,-0.037707618349763806,4.641390235522912e-19,-0.16228624325536786,1.0993025957381493,-0.1640058159346115,1.0233084116727593,0.16228624325536786
142,1.42,4.229175139779608e-17,0.03112322058497126,-0.6690590836533633,0.14432007789569046,-0.5733791615490538,-0.0311232205849713,1.5598360233832766e-17,-0.16889589686242196,1.106033734210901,-0.1653579176908454,1.0313916519017472,0.16889589686242196
143,1.43,3.4685055494671556e-17,0.02478982651091924,-0.6765334242916136,0.14366603564772362,-0.5801994599393381,-0.024789826510919294,3.0720499842445454e-18,-0.17583895941226135,1.111999082647256,-0.16737136820138698,1.0393704508486412,0.17583895941226135
144,1.44,2.6088256503299017e-17,0.01871103797945141,-0.6837660550997394,0.1430630108980494,-0.586829065997788,-0.018711037979451478,6.864424584008643e-18,-0.18386622985263013,1.1168948763749613,-0.17042112356765504,1.0473159999426163,0.1838662298526301
145,1.45,4.6515472413399686e-17,0.012888730347704894,-0.6907586772443973,0.14250795758077495,-0.5932666348251749,-0.01288873034770495,-3.4178129991740105e-18,-0.193804568116748,1.1206633480328891,-0.17455297054449048,1.0552163185773769,0.193804568116748
146,1.46,4.1572842099055026e-17,0.0073234350467931975,-0.6975144214574921,0.1419978615046139,-0.5995122829621073,-0.007323435046793253,1.2505783724550979e-17,-0.20682833944101262,1.1233130341941733,-0.17973495182793686,1.0630479860221105,0.2068283394410126
147,1.47,4.5906250454184774e-17,0.002014612206406599,-0.7040376889115773,0.14152977280352952,-0.6055674617151054,-0.0020146122064066685,-1.7150499863695413e-17,-0.22493281046001917,1.1248833660219306,-0.1859065917727888,1.0707899577947206,0.22493281046001923
148,1.48,3.914324703726237e-17,-0.0030391385305289648,-0.7103340056489006,0.14110083169839804,-0.6114348373472978,0.0030391385305289093,-2.0824405197601208e-17,-0.24993281046001922,1.1254395823396885,-0.1929852620139504,1.0784248443536388,0.24993281046001922
149,1.49,4.3857237175055963e-17,-0.007839904615705023,-0.7164098904052639,0.14070828844910122,-0.6171181788543634,0.007839904615704954,-5.263810096108223e-17,-0.27493281046001916,1.1248624074312952,-0.2008025527131917,1.0856649601444854,0.2749328104600192
150,1.5,4.1416401738918884e-17,-0.012390312053943434,-0.7222727355066186,0.14034951832164266,-0.6226222538282555,0.012390312053943378,9.119095475283343e-16,-0.2999328104600192,1.122008309940349,-0.20882399877337898,1.0908323087137266,0.29993281046001896
151,1.51,3.8034943850326494e-17,-0.016693395010653284,-0.7279307003930643,0.14002203233125565,-0.6279527327243186,0.016693395010653242,-9.666375771714579e-17,-0.3249328104600192,1.1170922616195869,-0.21616304099605765,1.093255302615643,0.3249328104600189
152,1.52,2.5112019406214995e-17,-0.02075247978022915,-0.7333926172359401,0.13972348445498695,-0.6331161016909248,0.020752479780229094,1.3165366494161148e-16,-0.2999328104600192,1.1056411677363487,-0.2286893607645749,1.0943305285009235,0.29993281046001896
153,1.53,4.431122023839249e-17,-0.024571080775976972,-0.7386679080523574,0.1394516759391854,-0.6381195839915406,0.024571080775976917,1.200382183353348e-15,-0.27493281046001916,1.0951752093407245,-0.23677556983402115,1.091950779174746,0.27493281046001894
154,1.54,3.700840623639519e-17,-0.0281528069285554,-0.7437665126830463,0.13920455726096537,-0.6429710699440121,0.028152806928555374,8.441583332697024e-18,-0.24993281046001922,1.082458369479249,-0.24484734370697192,1.087305713186223,0.24993281046001894
155,1.55,4.521148578555778e-17,-0.031501277253831145,-0.7486988269773757,0.13898022823979084,-0.6476790552171692,0.03150127725383109,-2.5125310725119793e-17,-0.22493281046001917,1.0676111738753677,-0.2529650566482814,1.0805762305236517,0.22493281046001895
156,1.56,3.4788625031894215e-17,-0.03462004455530657,-0.7534756505203762,0.13877693673673452,-0.6522525872571108,0.03462004455530651,1.266953813779005e-17,-0.1999328104600192,1.0509250686051255,-0.26096508447117694,1.0718901530763045,0.19993281046001898
157,1.57,3.2701465571793755e-17,-0.037512526350761105,-0.7581081432365383,0.13859307632552664,-0.6567012195620641,0.03751252635076105,5.434055595972821e-18,-0.17493281046001918,1.032652329917764,-0.26872939024655695,1.0613817201643212,0.17493281046001902
158,1.58,5.357214352770927e-17,-0.04018194219978519,-0.7626077902137826,0.13842718327131698,-0.6610349734851027,0.04018194219978516,6.7989037010200526e-18,-0.14993281046001922,1.0130137489074835,-0.2761726786497559,1.0491864275572393,0.14993281046001905
159,1.59,6.485659473387063e-17,-0.042631256675745854,-0.7669863741112098,0.13827793311030379,-0.6652643072215141,0.0426312566757458,6.588180296372189e-18,-0.1249328104600192,0.9922102594736028,-0.2832253187675985,1.0354355782412032,0.12493281046001907
160,1.6,4.3560150526323297e-17,-0.04486312727482056,-0.771255954555394,0.1381441370858082,-0.6694000916412022,0.044863127274820475,1.2317211224499164e-17,-0.0999328104600192,0.9704279715507457,-0.2898256312405475,1.0202536027912903,0.0999328104600191
161,1.61,3.5047712791549546e-17,-0.04687985657901522,-0.7754288540066209,0.13802473866410614,-0.6734535926707266,0.04687985657901514,8.53938595252632e-18,-0.0749328104600192,0.9478400612405312,-0.2959169504148492,1.0037570116553787,0.07493281046001916
162,1.62,4.1930668399416064e-17,-0.048683347976114316,-0.7795176497072208,0.13791881032648912,-0.6774364600337086,0.04868334797611426,6.900662960006342e-18,-0.05923834558820673,0.9246075627260356,-0.30144671403922196,0.9860542767652567,0.05923834558820672
163,1.6300000000000001,5.162835483793204e-17,-0.050275064174678114,-0.7835351715230036,0.1378255508134264,-0.68136072233643,0.050275064174678114,1.384168315354837e-17,-0.05332031087051358,0.9008798790634539,-0.3063664355623882,0.9672463146258443,0.05332031087051357
164,1.6400000000000001,4.792803885296817e-17,-0.051655987634403266,-0.7874945057479837,0.13774428298353147,-0.6852387887315152,0.051655987634403266,1.1346884220308662e-17,-0.05184224668756919,0.8767953153619644,-0.3106320849648535,0.9474274003268177,0.05184224668756919
165,1.6500000000000001,3.27233078336194e-17,-0.0528265818901798,-0.7914090052054955,0.13767445244591558,-0.689083457651408,0.05282658189017986,1.1225252976822473e-17,-0.05221790767133351,0.8524817457371664,-0.31420465632040495,0.9266864020575709,0.05221790767133352
166,1.6600000000000001,3.31419861665341e-17,-0.05378675266553101,-0.7952923061041918,0.13761562712995146,-0.6929079332341401,0.05378675266553101,9.38787885999968e-18,-0.0532102198827326,0.8280574528401071,-0.3170507974148734,0.9051082502549774,0.053210219882732605
167,1.67,2.571521120814918e-17,-0.05453580781550191,-0.7991583518361917,0.1375674979695073,-0.6967258498056963,0.05453580781550188,1.3379102034621859e-17,-0.05423830497893803,0.8036321490271813,-0.3191434186389369,0.8827755676661169,0.054238304978938036
168,1.68,5.553526524796322e-17,-0.05507241577315336,-0.8030214228548519,0.13752988089104934,-0.7005513037458981,0.055072415773153305,1.2101782808357015e-17,-0.0550355478421114,0.7793081736703488,-0.3204622207094229,0.8597703943797739,0.05503554784211139
169,1.69,5.269384554470981e-17,-0.05539456362833156,-0.8068961695048112,0.13750272028893262,-0.7043988897937452,0.055394563628331506,8.395945255712555e-18,-0.05548129250992642,0.7551818513962419,-0.3209940964506993,0.8361759478469408,0.055481292509926415
170,1.7,3.976774526112764e-17,-0.055499518523165814,-0.81079764090594,0.13748609411764934,-0.7082837350235898,0.05549951852316576,8.215570049199304e-18,-0.05551803569422541,0.7313449871231451,-0.3207333757181471,0.8120783628412922,0.05551803569422541
171,1.71,2.2207434166885663e-17,-0.05538379968470403,-0.8147412979725789,0.13748022059357912,-0.712221518566158,0.05538379968470397,1.3029615603020468e-17,-0.05511032228354681,0.7078864642653474,-0.3196818964205318,0.7875683606858792,0.055110322283546814
172,1.72,2.1596031610438358e-17,-0.055043175178526804,-0.8187429886832592,0.13748546620794955,-0.7162284548912061,0.055043175178526776,8.520297299261163e-18,-0.054223497703768976,0.684893898854214,-0.317848899334933,0.7627427981891457,0.054223497703768976
173,1.73,1.2566699900492275e-17,-0.05447270033350454,-0.8228188628716967,0.1375023543298003,-0.7203212172014957,0.054472700333504515,7.272336136742615e-18,-0.05281124924313439,0.6624552953532233,-0.31525075968275884,0.7377060550359835,0.0528112492431344
174,1.74,7.94521045693882e-17,-0.05366678578331774,-0.8269852596098534,0.13753157395255589,-0.7245168335624057,0.05366678578331771,3.545575791463492e-18,-0.05080602446742023,0.6406606883550278,-0.3119105787473103,0.7125712671023385,0.05080602446742024
175,1.75,2.409527341958975e-18,-0.052619306160504614,-0.8312585425814351,0.13757398774789842,-0.7288325303293326,0.052619306160504586,6.114003806405116e-18,-0.04810859450362262,0.6196037048413042,-0.30785767280769794,0.6874613776489986,0.04810859450362263
176,1.76,6.416925134037501e-17,-0.051323713091221246,-0.8356549552889706,0.13763063981689705,-0.7332855951058668,0.051323713091221246,1.4958504757445016e-17,-0.04457346489611791,0.5993830555815772,-0.30312700063120845,0.6625100562127861,0.044573464896117916
